"";"Python";"JavaScript";"C#";"PHP";"Kotlin";"SQL";"HTML/CSS";"Swift";"Rust";"Docker";"Node.js"
"David";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1"
"Mickael";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Sarah";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0"
"James";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1"
"Emma";"1";"0";"1";"0";"1";"0";"1";"0";"0";"1";"1"
"Sophia";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1"
"Lucas";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0"
"Grace";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1"
"Ethan";"1";"0";"1";"0";"1";"0";"1";"1";"0";"1";"1"
